"Exercice","I_F","D_R","Nature","Sous-fontion","Montant","Libellé nature","Libellé fonction"
2010,"F",1,637,422,"157,95","AUTRES IMPOTS TAXES ET VERSTS ASSIMILES (AUTRES ORGANISMES)","AUTRES ACTIVITES POUR LES JEUNES"
2010,"F",1,637,520,"2,75","AUTRES IMPOTS TAXES ET VERSTS ASSIMILES (AUTRES ORGANISMES)","SERVICES COMMUNS"
2010,"F",1,64111,20,"9846934,26","REMUNERATION PRINCIPALE PERSONNEL TITULAIRE","ADMINISTRATION GENERALE DE LA COLLECTIVITE"
2010,"F",1,64111,21,"649068,65","REMUNERATION PRINCIPALE PERSONNEL TITULAIRE","ASSEMBLEE LOCALE"
2010,"F",1,64111,22,"1827151,55","REMUNERATION PRINCIPALE PERSONNEL TITULAIRE","ADMINISTRATION GENERALE DE L'ETAT"
2010,"F",1,64111,23,"467174,59","REMUNERATION PRINCIPALE PERSONNEL TITULAIRE","INFORMATION, COMMUNICATION, PUBLICITE"
2010,"F",1,64111,24,"819199,63","REMUNERATION PRINCIPALE PERSONNEL TITULAIRE","FETES ET CEREMONIES"
2010,"F",1,64111,48,"143123,5","REMUNERATION PRINCIPALE PERSONNEL TITULAIRE","AUTRES ACTIONS DE COOPERATION DECENTRALISEE"
2010,"F",1,64111,112,"3463928,93","REMUNERATION PRINCIPALE PERSONNEL TITULAIRE","POLICE MUNICIPALE"
2010,"F",1,64111,12,"476093,94","REMUNERATION PRINCIPALE PERSONNEL TITULAIRE","HYGIENE ET SALUBRITE PUBLIQUE"
2010,"F",1,64111,211,"5054053,39","REMUNERATION PRINCIPALE PERSONNEL TITULAIRE","ECOLES MATERNELLES"
2010,"F",1,64111,212,"9799744,31","REMUNERATION PRINCIPALE PERSONNEL TITULAIRE","ECOLES PRIMAIRES"
2010,"F",1,64111,251,"1531302,97","REMUNERATION PRINCIPALE PERSONNEL TITULAIRE","HEBERGEMENT ET RESTAURATION SCOLAIRE"
2010,"F",1,64111,30,"384578,98","REMUNERATION PRINCIPALE PERSONNEL TITULAIRE","SERVICES COMMUNS"
2010,"F",1,64111,312,"238356,53","REMUNERATION PRINCIPALE PERSONNEL TITULAIRE","ARTS PLASTIQUES ET AUTRES ACTIVITES ARTISTIQUES"
2010,"F",1,64111,323,"467432,39","REMUNERATION PRINCIPALE PERSONNEL TITULAIRE","ARCHIVES"
2010,"F",1,64111,40,"322738,52","REMUNERATION PRINCIPALE PERSONNEL TITULAIRE","SERVICES COMMUNS"
2010,"F",1,64111,411,"846787,61","REMUNERATION PRINCIPALE PERSONNEL TITULAIRE","SALLES DE SPORT, GYMNASES"
2010,"F",1,64111,412,"1346928,07","REMUNERATION PRINCIPALE PERSONNEL TITULAIRE","STADES"
2010,"F",1,64111,421,"133010,48","REMUNERATION PRINCIPALE PERSONNEL TITULAIRE","CENTRES DE LOISIRS"
2010,"F",1,64111,422,"1675728,56","REMUNERATION PRINCIPALE PERSONNEL TITULAIRE","AUTRES ACTIVITES POUR LES JEUNES"
2010,"F",1,64111,64,"8883353,64","REMUNERATION PRINCIPALE PERSONNEL TITULAIRE","CRECHES ET GARDERIES"
2010,"F",1,64111,810,"104019,22","REMUNERATION PRINCIPALE PERSONNEL TITULAIRE","SERVICES COMMUNS"
2010,"F",1,64111,814,"458045,63","REMUNERATION PRINCIPALE PERSONNEL TITULAIRE","ECLAIRAGE PUBLIC"
2010,"F",1,64111,816,"298466,85","REMUNERATION PRINCIPALE PERSONNEL TITULAIRE","AUTRES RESEAUX ET SERVICES DIVERS"
2010,"F",1,64111,820,"1533719,56","REMUNERATION PRINCIPALE PERSONNEL TITULAIRE","SERVICES COMMUNS"
2010,"F",1,64111,821,"828754,66","REMUNERATION PRINCIPALE PERSONNEL TITULAIRE","EQUIPEMENTS DE VOIRIE"
2010,"F",1,64111,822,"4334053,8","REMUNERATION PRINCIPALE PERSONNEL TITULAIRE","VOIRIE COMMUNALE ET ROUTES"
2010,"F",1,64111,823,"4742114,28","REMUNERATION PRINCIPALE PERSONNEL TITULAIRE","ESPACES VERTS URBAINS"
2010,"F",1,64111,824,"204414,01","REMUNERATION PRINCIPALE PERSONNEL TITULAIRE","AUTRES OPERATIONS D'AMENAGEMENT URBAIN"
2010,"F",1,64111,91,"684435,58","REMUNERATION PRINCIPALE PERSONNEL TITULAIRE","FOIRES ET MARCHES"
2010,"F",1,64112,20,"343380,9","NBI, SUPPLEMENT FAMILIAL DE TRAITEMENT ET INDEMNITE DE RESIDENCE","ADMINISTRATION GENERALE DE LA COLLECTIVITE"
2010,"F",1,64112,21,"14078,54","NBI, SUPPLEMENT FAMILIAL DE TRAITEMENT ET INDEMNITE DE RESIDENCE","ASSEMBLEE LOCALE"
2010,"F",1,64112,22,"82940,74","NBI, SUPPLEMENT FAMILIAL DE TRAITEMENT ET INDEMNITE DE RESIDENCE","ADMINISTRATION GENERALE DE L'ETAT"
2010,"F",1,64112,23,"11315,77","NBI, SUPPLEMENT FAMILIAL DE TRAITEMENT ET INDEMNITE DE RESIDENCE","INFORMATION, COMMUNICATION, PUBLICITE"
2010,"F",1,64112,24,"27172,38","NBI, SUPPLEMENT FAMILIAL DE TRAITEMENT ET INDEMNITE DE RESIDENCE","FETES ET CEREMONIES"
2010,"F",1,64112,48,"2216,58","NBI, SUPPLEMENT FAMILIAL DE TRAITEMENT ET INDEMNITE DE RESIDENCE","AUTRES ACTIONS DE COOPERATION DECENTRALISEE"
2010,"F",1,64112,112,"207125,19","NBI, SUPPLEMENT FAMILIAL DE TRAITEMENT ET INDEMNITE DE RESIDENCE","POLICE MUNICIPALE"
2010,"F",1,64112,12,"10782,64","NBI, SUPPLEMENT FAMILIAL DE TRAITEMENT ET INDEMNITE DE RESIDENCE","HYGIENE ET SALUBRITE PUBLIQUE"
2010,"F",1,64112,211,"177075,26","NBI, SUPPLEMENT FAMILIAL DE TRAITEMENT ET INDEMNITE DE RESIDENCE","ECOLES MATERNELLES"
2010,"F",1,64112,212,"379314,44","NBI, SUPPLEMENT FAMILIAL DE TRAITEMENT ET INDEMNITE DE RESIDENCE","ECOLES PRIMAIRES"
2010,"F",1,64112,251,"51356,58","NBI, SUPPLEMENT FAMILIAL DE TRAITEMENT ET INDEMNITE DE RESIDENCE","HEBERGEMENT ET RESTAURATION SCOLAIRE"
2010,"F",1,64112,30,"8459,39","NBI, SUPPLEMENT FAMILIAL DE TRAITEMENT ET INDEMNITE DE RESIDENCE","SERVICES COMMUNS"
2010,"F",1,64112,312,"5012,16","NBI, SUPPLEMENT FAMILIAL DE TRAITEMENT ET INDEMNITE DE RESIDENCE","ARTS PLASTIQUES ET AUTRES ACTIVITES ARTISTIQUES"
2010,"F",1,64112,323,"8417,22","NBI, SUPPLEMENT FAMILIAL DE TRAITEMENT ET INDEMNITE DE RESIDENCE","ARCHIVES"
2010,"F",1,64112,40,"12826,59","NBI, SUPPLEMENT FAMILIAL DE TRAITEMENT ET INDEMNITE DE RESIDENCE","SERVICES COMMUNS"
2010,"F",1,64112,411,"35217,24","NBI, SUPPLEMENT FAMILIAL DE TRAITEMENT ET INDEMNITE DE RESIDENCE","SALLES DE SPORT, GYMNASES"
2010,"F",1,64112,412,"62959,64","NBI, SUPPLEMENT FAMILIAL DE TRAITEMENT ET INDEMNITE DE RESIDENCE","STADES"
2010,"F",1,64112,421,"3100,07","NBI, SUPPLEMENT FAMILIAL DE TRAITEMENT ET INDEMNITE DE RESIDENCE","CENTRES DE LOISIRS"
2010,"F",1,64112,422,"44464,8","NBI, SUPPLEMENT FAMILIAL DE TRAITEMENT ET INDEMNITE DE RESIDENCE","AUTRES ACTIVITES POUR LES JEUNES"
2010,"F",1,64112,64,"267840,66","NBI, SUPPLEMENT FAMILIAL DE TRAITEMENT ET INDEMNITE DE RESIDENCE","CRECHES ET GARDERIES"
2010,"F",1,64112,810,"3665,16","NBI, SUPPLEMENT FAMILIAL DE TRAITEMENT ET INDEMNITE DE RESIDENCE","SERVICES COMMUNS"
2010,"F",1,64112,814,"9725,93","NBI, SUPPLEMENT FAMILIAL DE TRAITEMENT ET INDEMNITE DE RESIDENCE","ECLAIRAGE PUBLIC"
2010,"F",1,64112,816,"7124,02","NBI, SUPPLEMENT FAMILIAL DE TRAITEMENT ET INDEMNITE DE RESIDENCE","AUTRES RESEAUX ET SERVICES DIVERS"
2010,"F",1,64112,820,"28300,29","NBI, SUPPLEMENT FAMILIAL DE TRAITEMENT ET INDEMNITE DE RESIDENCE","SERVICES COMMUNS"
2010,"F",1,64112,821,"24507,69","NBI, SUPPLEMENT FAMILIAL DE TRAITEMENT ET INDEMNITE DE RESIDENCE","EQUIPEMENTS DE VOIRIE"
2010,"F",1,64112,822,"192503,96","NBI, SUPPLEMENT FAMILIAL DE TRAITEMENT ET INDEMNITE DE RESIDENCE","VOIRIE COMMUNALE ET ROUTES"
2010,"F",1,64112,823,"169439,93","NBI, SUPPLEMENT FAMILIAL DE TRAITEMENT ET INDEMNITE DE RESIDENCE","ESPACES VERTS URBAINS"
2010,"F",1,64112,824,"2103,28","NBI, SUPPLEMENT FAMILIAL DE TRAITEMENT ET INDEMNITE DE RESIDENCE","AUTRES OPERATIONS D'AMENAGEMENT URBAIN"
2010,"F",1,64112,91,"24131,48","NBI, SUPPLEMENT FAMILIAL DE TRAITEMENT ET INDEMNITE DE RESIDENCE","FOIRES ET MARCHES"
2010,"F",1,64118,20,"3266745,33","AUTRES INDEMNITES PERSONNEL TITULAIRE","ADMINISTRATION GENERALE DE LA COLLECTIVITE"
2010,"F",1,64118,21,"222584,14","AUTRES INDEMNITES PERSONNEL TITULAIRE","ASSEMBLEE LOCALE"
2010,"F",1,64118,22,"414812,49","AUTRES INDEMNITES PERSONNEL TITULAIRE","ADMINISTRATION GENERALE DE L'ETAT"
2010,"F",1,64118,23,"143979,12","AUTRES INDEMNITES PERSONNEL TITULAIRE","INFORMATION, COMMUNICATION, PUBLICITE"
2010,"F",1,64118,24,"583507,4","AUTRES INDEMNITES PERSONNEL TITULAIRE","FETES ET CEREMONIES"
2010,"F",1,64118,48,"74927,34","AUTRES INDEMNITES PERSONNEL TITULAIRE","AUTRES ACTIONS DE COOPERATION DECENTRALISEE"
2010,"F",1,64118,112,"1636213,74","AUTRES INDEMNITES PERSONNEL TITULAIRE","POLICE MUNICIPALE"
2010,"F",1,64118,12,"152584,32","AUTRES INDEMNITES PERSONNEL TITULAIRE","HYGIENE ET SALUBRITE PUBLIQUE"
2010,"F",1,64118,211,"1074182,55","AUTRES INDEMNITES PERSONNEL TITULAIRE","ECOLES MATERNELLES"
2010,"F",1,64118,212,"2187465,18","AUTRES INDEMNITES PERSONNEL TITULAIRE","ECOLES PRIMAIRES"
2010,"F",1,64118,251,"323990,76","AUTRES INDEMNITES PERSONNEL TITULAIRE","HEBERGEMENT ET RESTAURATION SCOLAIRE"
2010,"F",1,64118,30,"125334,03","AUTRES INDEMNITES PERSONNEL TITULAIRE","SERVICES COMMUNS"
2010,"F",1,64118,312,"92850,63","AUTRES INDEMNITES PERSONNEL TITULAIRE","ARTS PLASTIQUES ET AUTRES ACTIVITES ARTISTIQUES"
2010,"F",1,64118,323,"99651,19","AUTRES INDEMNITES PERSONNEL TITULAIRE","ARCHIVES"
2010,"F",1,64118,40,"72314,05","AUTRES INDEMNITES PERSONNEL TITULAIRE","SERVICES COMMUNS"
2010,"F",1,64118,411,"202513,32","AUTRES INDEMNITES PERSONNEL TITULAIRE","SALLES DE SPORT, GYMNASES"
2010,"F",1,64118,412,"346019,7","AUTRES INDEMNITES PERSONNEL TITULAIRE","STADES"
2010,"F",1,64118,421,"32427,69","AUTRES INDEMNITES PERSONNEL TITULAIRE","CENTRES DE LOISIRS"
2010,"F",1,64118,422,"359071,98","AUTRES INDEMNITES PERSONNEL TITULAIRE","AUTRES ACTIVITES POUR LES JEUNES"
2010,"F",1,64118,64,"2068041,32","AUTRES INDEMNITES PERSONNEL TITULAIRE","CRECHES ET GARDERIES"
2010,"F",1,64118,810,"40193,15","AUTRES INDEMNITES PERSONNEL TITULAIRE","SERVICES COMMUNS"
2010,"F",1,64118,814,"239307,51","AUTRES INDEMNITES PERSONNEL TITULAIRE","ECLAIRAGE PUBLIC"
2010,"F",1,64118,816,"100234,6","AUTRES INDEMNITES PERSONNEL TITULAIRE","AUTRES RESEAUX ET SERVICES DIVERS"
2010,"F",1,64118,820,"479690,55","AUTRES INDEMNITES PERSONNEL TITULAIRE","SERVICES COMMUNS"
2010,"F",1,64118,821,"502563,74","AUTRES INDEMNITES PERSONNEL TITULAIRE","EQUIPEMENTS DE VOIRIE"
2010,"F",1,64118,822,"1326426,95","AUTRES INDEMNITES PERSONNEL TITULAIRE","VOIRIE COMMUNALE ET ROUTES"
2010,"F",1,64118,823,"1402650,77","AUTRES INDEMNITES PERSONNEL TITULAIRE","ESPACES VERTS URBAINS"
2010,"F",1,64118,824,"52429,59","AUTRES INDEMNITES PERSONNEL TITULAIRE","AUTRES OPERATIONS D'AMENAGEMENT URBAIN"
2010,"F",1,64118,91,"341253,24","AUTRES INDEMNITES PERSONNEL TITULAIRE","FOIRES ET MARCHES"
2010,"F",1,64131,20,"1851318,03","REMUNERATION","ADMINISTRATION GENERALE DE LA COLLECTIVITE"
2010,"F",1,64131,21,"96647,1","REMUNERATION","ASSEMBLEE LOCALE"
2010,"F",1,64131,22,"153464,32","REMUNERATION","ADMINISTRATION GENERALE DE L'ETAT"
2010,"F",1,64131,23,"411607,09","REMUNERATION","INFORMATION, COMMUNICATION, PUBLICITE"
2010,"F",1,64131,24,"9777,09","REMUNERATION","FETES ET CEREMONIES"
2010,"F",1,64131,48,"120049,72","REMUNERATION","AUTRES ACTIONS DE COOPERATION DECENTRALISEE"
2010,"F",1,64131,112,"128559,84","REMUNERATION","POLICE MUNICIPALE"
2010,"F",1,64131,12,"45071,23","REMUNERATION","HYGIENE ET SALUBRITE PUBLIQUE"
2010,"F",1,64131,211,"545856,01","REMUNERATION","ECOLES MATERNELLES"
2010,"F",1,64131,212,"3511076,19","REMUNERATION","ECOLES PRIMAIRES"
2010,"F",1,64131,251,"158100,25","REMUNERATION","HEBERGEMENT ET RESTAURATION SCOLAIRE"
2010,"F",1,64131,30,"232387,04","REMUNERATION","SERVICES COMMUNS"
2010,"F",1,64131,312,"7175,6","REMUNERATION","ARTS PLASTIQUES ET AUTRES ACTIVITES ARTISTIQUES"
2010,"F",1,64131,323,"50593,66","REMUNERATION","ARCHIVES"
2010,"F",1,64131,40,"89564,36","REMUNERATION","SERVICES COMMUNS"
2010,"F",1,64131,412,"168,02","REMUNERATION","STADES"
2010,"F",1,64131,421,"73264,96","REMUNERATION","CENTRES DE LOISIRS"
2010,"F",1,64131,422,"12455,2","REMUNERATION","AUTRES ACTIVITES POUR LES JEUNES"
2010,"F",1,64131,64,"3338931,88","REMUNERATION","CRECHES ET GARDERIES"
2010,"F",1,64131,814,"20278,92","REMUNERATION","ECLAIRAGE PUBLIC"
2010,"F",1,64131,816,"6866,58","REMUNERATION","AUTRES RESEAUX ET SERVICES DIVERS"
2010,"F",1,64131,820,"151285,81","REMUNERATION","SERVICES COMMUNS"
2010,"F",1,64131,821,"41992,11","REMUNERATION","EQUIPEMENTS DE VOIRIE"
2010,"F",1,64131,822,"210843,09","REMUNERATION","VOIRIE COMMUNALE ET ROUTES"
2010,"F",1,64131,823,"332450,25","REMUNERATION","ESPACES VERTS URBAINS"
2010,"F",1,64131,91,"12490,13","REMUNERATION","FOIRES ET MARCHES"
2010,"F",1,6451,20,"2218065,06","COTISATIONS A L'URSSAF","ADMINISTRATION GENERALE DE LA COLLECTIVITE"
2010,"F",1,6451,21,"140444,8","COTISATIONS A L'URSSAF","ASSEMBLEE LOCALE"
2010,"F",1,6451,22,"364225,84","COTISATIONS A L'URSSAF","ADMINISTRATION GENERALE DE L'ETAT"
2010,"F",1,6451,23,"206230,01","COTISATIONS A L'URSSAF","INFORMATION, COMMUNICATION, PUBLICITE"
2010,"F",1,6451,24,"140587,15","COTISATIONS A L'URSSAF","FETES ET CEREMONIES"
2010,"F",1,6451,48,"61369,07","COTISATIONS A L'URSSAF","AUTRES ACTIONS DE COOPERATION DECENTRALISEE"
2010,"F",1,6451,112,"647422,69","COTISATIONS A L'URSSAF","POLICE MUNICIPALE"
2010,"F",1,6451,12,"95277,12","COTISATIONS A L'URSSAF","HYGIENE ET SALUBRITE PUBLIQUE"
2010,"F",1,6451,211,"1061250,88","COTISATIONS A L'URSSAF","ECOLES MATERNELLES"
2010,"F",1,6451,212,"2703395,12","COTISATIONS A L'URSSAF","ECOLES PRIMAIRES"
2010,"F",1,6451,251,"318511,58","COTISATIONS A L'URSSAF","HEBERGEMENT ET RESTAURATION SCOLAIRE"
2010,"F",1,6451,30,"117577,23","COTISATIONS A L'URSSAF","SERVICES COMMUNS"
2010,"F",1,6451,312,"41961,09","COTISATIONS A L'URSSAF","ARTS PLASTIQUES ET AUTRES ACTIVITES ARTISTIQUES"
2010,"F",1,6451,323,"95610,72","COTISATIONS A L'URSSAF","ARCHIVES"
2010,"F",1,6451,40,"77104,15","COTISATIONS A L'URSSAF","SERVICES COMMUNS"
2010,"F",1,6451,411,"149853,26","COTISATIONS A L'URSSAF","SALLES DE SPORT, GYMNASES"
2010,"F",1,6451,412,"237787,1","COTISATIONS A L'URSSAF","STADES"
2010,"F",1,6451,421,"45083,11","COTISATIONS A L'URSSAF","CENTRES DE LOISIRS"
2010,"F",1,6451,422,"298746,85","COTISATIONS A L'URSSAF","AUTRES ACTIVITES POUR LES JEUNES"
2010,"F",1,6451,64,"2466951,36","COTISATIONS A L'URSSAF","CRECHES ET GARDERIES"
2010,"F",1,6451,810,"18134,74","COTISATIONS A L'URSSAF","SERVICES COMMUNS"
2010,"F",1,6451,814,"85654,45","COTISATIONS A L'URSSAF","ECLAIRAGE PUBLIC"
2010,"F",1,6451,816,"55175,45","COTISATIONS A L'URSSAF","AUTRES RESEAUX ET SERVICES DIVERS"
2010,"F",1,6451,820,"311530,59","COTISATIONS A L'URSSAF","SERVICES COMMUNS"
2010,"F",1,6451,821,"155335,89","COTISATIONS A L'URSSAF","EQUIPEMENTS DE VOIRIE"
2010,"F",1,6451,822,"799456,88","COTISATIONS A L'URSSAF","VOIRIE COMMUNALE ET ROUTES"
2010,"F",1,6451,823,"928796,07","COTISATIONS A L'URSSAF","ESPACES VERTS URBAINS"
2010,"F",1,6451,824,"36077,63","COTISATIONS A L'URSSAF","AUTRES OPERATIONS D'AMENAGEMENT URBAIN"
2010,"F",1,6451,91,"122977,64","COTISATIONS A L'URSSAF","FOIRES ET MARCHES"
2010,"F",1,6453,20,"3073546,16","COTISATIONS AUX CAISSES DE RETRAITES","ADMINISTRATION GENERALE DE LA COLLECTIVITE"
2010,"F",1,6453,21,"196667,98","COTISATIONS AUX CAISSES DE RETRAITES","ASSEMBLEE LOCALE"
2010,"F",1,6453,22,"557612,14","COTISATIONS AUX CAISSES DE RETRAITES","ADMINISTRATION GENERALE DE L'ETAT"
2010,"F",1,6453,23,"155107,86","COTISATIONS AUX CAISSES DE RETRAITES","INFORMATION, COMMUNICATION, PUBLICITE"
2010,"F",1,6453,24,"234192,52","COTISATIONS AUX CAISSES DE RETRAITES","FETES ET CEREMONIES"
2010,"F",1,6453,48,"45790,18","COTISATIONS AUX CAISSES DE RETRAITES","AUTRES ACTIONS DE COOPERATION DECENTRALISEE"
2010,"F",1,6453,112,"1055057,84","COTISATIONS AUX CAISSES DE RETRAITES","POLICE MUNICIPALE"
2010,"F",1,6453,12,"139541,2","COTISATIONS AUX CAISSES DE RETRAITES","HYGIENE ET SALUBRITE PUBLIQUE"
2010,"F",1,6453,211,"1603957,29","COTISATIONS AUX CAISSES DE RETRAITES","ECOLES MATERNELLES"
2010,"F",1,6453,212,"3018210,36","COTISATIONS AUX CAISSES DE RETRAITES","ECOLES PRIMAIRES"
2010,"F",1,6453,251,"460510,55","COTISATIONS AUX CAISSES DE RETRAITES","HEBERGEMENT ET RESTAURATION SCOLAIRE"
2010,"F",1,6453,30,"141665,93","COTISATIONS AUX CAISSES DE RETRAITES","SERVICES COMMUNS"
2010,"F",1,6453,312,"68254,18","COTISATIONS AUX CAISSES DE RETRAITES","ARTS PLASTIQUES ET AUTRES ACTIVITES ARTISTIQUES"
2010,"F",1,6453,323,"136435,79","COTISATIONS AUX CAISSES DE RETRAITES","ARCHIVES"
2010,"F",1,6453,40,"99041,23","COTISATIONS AUX CAISSES DE RETRAITES","SERVICES COMMUNS"
2010,"F",1,6453,411,"255545,65","COTISATIONS AUX CAISSES DE RETRAITES","SALLES DE SPORT, GYMNASES"
2010,"F",1,6453,412,"407457,89","COTISATIONS AUX CAISSES DE RETRAITES","STADES"
2010,"F",1,6453,421,"41332,56","COTISATIONS AUX CAISSES DE RETRAITES","CENTRES DE LOISIRS"
2010,"F",1,6453,422,"509879,41","COTISATIONS AUX CAISSES DE RETRAITES","AUTRES ACTIVITES POUR LES JEUNES"
2010,"F",1,6453,64,"2631502,54","COTISATIONS AUX CAISSES DE RETRAITES","CRECHES ET GARDERIES"
2010,"F",1,6453,810,"30360,83","COTISATIONS AUX CAISSES DE RETRAITES","SERVICES COMMUNS"
2010,"F",1,6453,814,132587,"COTISATIONS AUX CAISSES DE RETRAITES","ECLAIRAGE PUBLIC"
2010,"F",1,6453,816,"88213,91","COTISATIONS AUX CAISSES DE RETRAITES","AUTRES RESEAUX ET SERVICES DIVERS"
2010,"F",1,6453,820,"462778,47","COTISATIONS AUX CAISSES DE RETRAITES","SERVICES COMMUNS"
2010,"F",1,6453,821,"238248,33","COTISATIONS AUX CAISSES DE RETRAITES","EQUIPEMENTS DE VOIRIE"
2010,"F",1,6453,822,"1292126,25","COTISATIONS AUX CAISSES DE RETRAITES","VOIRIE COMMUNALE ET ROUTES"
2010,"F",1,6453,823,"1421244,01","COTISATIONS AUX CAISSES DE RETRAITES","ESPACES VERTS URBAINS"
2010,"F",1,6453,824,"59963,42","COTISATIONS AUX CAISSES DE RETRAITES","AUTRES OPERATIONS D'AMENAGEMENT URBAIN"
2010,"F",1,6453,91,"204840,84","COTISATIONS AUX CAISSES DE RETRAITES","FOIRES ET MARCHES"
2010,"F",1,6456,20,121585,"VERSEMENT AU FNC DU SUPPLEMENT FAMILIAL","ADMINISTRATION GENERALE DE LA COLLECTIVITE"
2010,"F",1,64731,20,"36530,34","ALLOC CHOM","ADMINISTRATION GENERALE DE LA COLLECTIVITE"
2010,"F",1,64731,21,"6788,89","ALLOC CHOM","ASSEMBLEE LOCALE"
2010,"F",1,64731,22,1827,"ALLOC CHOM","ADMINISTRATION GENERALE DE L'ETAT"
2010,"F",1,64731,23,"5138,2","ALLOC CHOM","INFORMATION, COMMUNICATION, PUBLICITE"
2010,"F",1,64731,211,"10357,2","ALLOC CHOM","ECOLES MATERNELLES"
2010,"F",1,64731,212,"255990,21","ALLOC CHOM","ECOLES PRIMAIRES"
2010,"F",1,64731,30,"3764,7","ALLOC CHOM","SERVICES COMMUNS"
2010,"F",1,64731,323,"3910,88","ALLOC CHOM","ARCHIVES"
2010,"F",1,64731,411,"6446,4","ALLOC CHOM","SALLES DE SPORT, GYMNASES"
2010,"F",1,64731,421,"4987,5","ALLOC CHOM","CENTRES DE LOISIRS"
2010,"F",1,64731,422,"3531,6","ALLOC CHOM","AUTRES ACTIVITES POUR LES JEUNES"
2010,"F",1,64731,64,"75956,07","ALLOC CHOM","CRECHES ET GARDERIES"
2010,"F",1,64731,820,"7683,4","ALLOC CHOM","SERVICES COMMUNS"
2010,"F",1,64731,822,450,"ALLOC CHOM","VOIRIE COMMUNALE ET ROUTES"
2010,"F",1,64731,823,"12457,2","ALLOC CHOM","ESPACES VERTS URBAINS"
2010,"F",1,6475,20,"500615,94","MEDECINE DU TRAVAIL, PHARMACIE","ADMINISTRATION GENERALE DE LA COLLECTIVITE"
2010,"F",1,6488,20,"661361,36","AUTRES CHARGES","ADMINISTRATION GENERALE DE LA COLLECTIVITE"
2010,"F",1,6488,21,52583,"AUTRES CHARGES","ASSEMBLEE LOCALE"
2010,"F",1,6488,22,119377,"AUTRES CHARGES","ADMINISTRATION GENERALE DE L'ETAT"
2010,"F",1,6488,23,"40421,09","AUTRES CHARGES","INFORMATION, COMMUNICATION, PUBLICITE"
2010,"F",1,6488,24,47390,"AUTRES CHARGES","FETES ET CEREMONIES"
2010,"F",1,6488,48,10377,"AUTRES CHARGES","AUTRES ACTIONS DE COOPERATION DECENTRALISEE"
2010,"F",1,6488,112,"256904,27","AUTRES CHARGES","POLICE MUNICIPALE"
2010,"F",1,6488,12,"24094,5","AUTRES CHARGES","HYGIENE ET SALUBRITE PUBLIQUE"
2010,"F",1,6488,211,"41051,5","AUTRES CHARGES","ECOLES MATERNELLES"
2010,"F",1,6488,212,"352357,95","AUTRES CHARGES","ECOLES PRIMAIRES"
2010,"F",1,6488,251,7,"AUTRES CHARGES","HEBERGEMENT ET RESTAURATION SCOLAIRE"
2010,"F",1,6488,30,"28227,23","AUTRES CHARGES","SERVICES COMMUNS"
2010,"F",1,6488,312,"16516,5","AUTRES CHARGES","ARTS PLASTIQUES ET AUTRES ACTIVITES ARTISTIQUES"
2010,"F",1,6488,323,28380,"AUTRES CHARGES","ARCHIVES"
2010,"F",1,6488,40,"19202,5","AUTRES CHARGES","SERVICES COMMUNS"
2010,"F",1,6488,411,"62489,5","AUTRES CHARGES","SALLES DE SPORT, GYMNASES"
2010,"F",1,6488,412,85329,"AUTRES CHARGES","STADES"
2010,"F",1,6488,421,7543,"AUTRES CHARGES","CENTRES DE LOISIRS"
2010,"F",1,6488,422,"115589,5","AUTRES CHARGES","AUTRES ACTIVITES POUR LES JEUNES"
2010,"F",1,6488,64,"675882,08","AUTRES CHARGES","CRECHES ET GARDERIES"
2010,"F",1,6488,810,"4938,5","AUTRES CHARGES","SERVICES COMMUNS"
2010,"F",1,6488,814,28354,"AUTRES CHARGES","ECLAIRAGE PUBLIC"
2010,"F",1,6488,816,"15980,5","AUTRES CHARGES","AUTRES RESEAUX ET SERVICES DIVERS"
2010,"F",1,6488,820,87747,"AUTRES CHARGES","SERVICES COMMUNS"
2010,"F",1,6488,821,"49827,5","AUTRES CHARGES","EQUIPEMENTS DE VOIRIE"
2010,"F",1,6488,822,268390,"AUTRES CHARGES","VOIRIE COMMUNALE ET ROUTES"
2010,"F",1,6488,823,"333142,5","AUTRES CHARGES","ESPACES VERTS URBAINS"
2010,"F",1,6488,824,"10910,5","AUTRES CHARGES","AUTRES OPERATIONS D'AMENAGEMENT URBAIN"
2010,"F",1,6488,91,"44665,5","AUTRES CHARGES","FOIRES ET MARCHES"
2010,"F",1,6531,21,"1047799,71","INDEMNITES DES MAIRES ADJOINTS ET CONSEILLERS","ASSEMBLEE LOCALE"
2010,"F",1,6532,21,"36280,58","FRAIS DE MISSIONS MAIRES ADJOINTS CONSEILLERS","ASSEMBLEE LOCALE"
2010,"F",1,6532,48,"91085,2","FRAIS DE MISSIONS MAIRES ADJOINTS CONSEILLERS","AUTRES ACTIONS DE COOPERATION DECENTRALISEE"
2010,"F",1,6532,90,"18734,63","FRAIS DE MISSIONS MAIRES ADJOINTS CONSEILLERS","INTERVENTIONS ECONOMIQUES"
2010,"F",1,6533,21,"72797,33","COTISATIONS DE RETRAITE ELUS","ASSEMBLEE LOCALE"
2010,"F",1,6535,21,"34090,5","FORMATIONS ELUS","ASSEMBLEE LOCALE"
2010,"F",1,654,,"405171,36","PERTES SUR CREANCES IRRECOUVRABLES",
2010,"F",1,6554,12,208154,"CONTINGENTS ET PARTICIPATIONS OBLIGATOIRES CONTRIBUT ORGANIS REGROUPEMT","HYGIENE ET SALUBRITE PUBLIQUE"
